#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       648   -1.4655271491e+01    2.1490899010e+02   -2.9402818679e+01    1.4747547187e+01    4.3863177259e+00   -3.3789136405e+01    4.8369200000e+05    3.1434415132e+00    9.9967179936e-01
       649   -1.4655663698e+01    2.1492155113e+02   -2.9338803158e+01    1.4683139460e+01    4.3664740943e+00   -3.3705277252e+01    4.8361400000e+05    3.4561833590e+00    9.9963349549e-01
       650   -1.4654336512e+01    2.1488221167e+02   -2.9469843696e+01    1.4815507184e+01    4.3665086676e+00   -3.3836352363e+01    4.8370600000e+05    3.8855790049e+00    9.9967025681e-01
       651   -1.4654882861e+01    2.1489717659e+02   -2.9338021169e+01    1.4683138308e+01    4.3863313160e+00   -3.3724352485e+01    4.8369000000e+05    3.3838095814e+00    9.9966610030e-01
       652   -1.4657012979e+01    2.1495984784e+02   -2.9335980255e+01    1.4678967276e+01    4.3789714832e+00   -3.3714951738e+01    4.8378500000e+05    3.3350617439e+00    9.9963103932e-01
       653   -1.4657411303e+01    2.1496938918e+02   -2.9299657286e+01    1.4642245984e+01    4.3777195305e+00   -3.3677376817e+01    4.8377800000e+05    4.2672171444e+00    9.9966359003e-01
       654   -1.4657489815e+01    2.1497365966e+02   -2.9342630975e+01    1.4685141160e+01    4.3811821438e+00   -3.3723813119e+01    4.8347300000e+05    3.3602111340e+00    9.9967526456e-01
       655   -1.4659931705e+01    2.1504537637e+02   -2.9374383226e+01    1.4714451521e+01    4.3714453391e+00   -3.3745828565e+01    4.8350600000e+05    3.7115321606e+00    9.9966803908e-01
       656   -1.4657929916e+01    2.1498894799e+02   -2.9393158459e+01    1.4735228543e+01    4.3575775291e+00   -3.3750735988e+01    4.8381800000e+05    3.2598173320e+00    9.9969099765e-01
       657   -1.4656104600e+01    2.1493372147e+02   -2.9257140807e+01    1.4601036207e+01    4.3468067382e+00   -3.3603947545e+01    4.8362200000e+05    3.7009041607e+00    9.9967846762e-01
       658   -1.4654412815e+01    2.1488459417e+02   -2.9310166452e+01    1.4655753637e+01    4.3466486600e+00   -3.3656815112e+01    4.8355300000e+05    3.2119808942e+00    9.9965257258e-01
       659   -1.4653958272e+01    2.1486792887e+02   -2.9334439007e+01    1.4680480735e+01    4.3721264800e+00   -3.3706565487e+01    4.8331500000e+05    3.4912389815e+00    9.9967775911e-01
       660   -1.4655079575e+01    2.1490177028e+02   -2.9331298786e+01    1.4676219211e+01    4.3767642661e+00   -3.3708063052e+01    4.8331900000e+05    3.6588493139e+00    9.9967878516e-01
       661   -1.4655625182e+01    2.1491937459e+02   -2.9420454875e+01    1.4764829694e+01    4.3809142254e+00   -3.3801369101e+01    4.8328200000e+05    3.2151245475e+00    9.9966944665e-01
       662   -1.4657047355e+01    2.1496140559e+02   -2.9479791082e+01    1.4822743727e+01    4.3886948524e+00   -3.3868485934e+01    4.8302000000e+05    3.3417285383e+00    9.9966875191e-01
       663   -1.4658840704e+01    2.1501568391e+02   -2.9260718651e+01    1.4601877948e+01    4.3812480532e+00   -3.3641966705e+01    4.8306100000e+05    3.6281726360e+00    9.9966359509e-01
       664   -1.4657500525e+01    2.1497466377e+02   -2.9396991133e+01    1.4739490609e+01    4.3779585357e+00   -3.3774949669e+01    4.8320600000e+05    3.1072604954e+00    9.9966525651e-01
       665   -1.4657754201e+01    2.1498262238e+02   -2.9453706756e+01    1.4795952555e+01    4.3817241214e+00   -3.3835430878e+01    4.8340700000e+05    3.4053881168e+00    9.9965246495e-01
       666   -1.4656687535e+01    2.1495043131e+02   -2.9438641806e+01    1.4781954271e+01    4.3811819610e+00   -3.3819823767e+01    4.8336700000e+05    3.8664267361e+00    9.9967416521e-01
       667   -1.4654499905e+01    2.1488382078e+02   -2.9389320658e+01    1.4734820753e+01    4.3727896521e+00   -3.3762110310e+01    4.8331600000e+05    3.2897916287e+00    9.9965913371e-01
       668   -1.4656423052e+01    2.1493781102e+02   -2.9159874143e+01    1.4503451092e+01    4.3776387929e+00   -3.3537512936e+01    4.8320800000e+05    4.1279251128e+00    9.9965904511e-01
       669   -1.4656769414e+01    2.1494989941e+02   -2.9145014482e+01    1.4488245068e+01    4.3731345861e+00   -3.3518149068e+01    4.8328100000e+05    3.2032788843e+00    9.9964926852e-01
       670   -1.4658904684e+01    2.1501304682e+02   -2.9253098794e+01    1.4594194109e+01    4.3753666640e+00   -3.3628465458e+01    4.8327000000e+05    3.4329356104e+00    9.9967512731e-01
       671   -1.4657828943e+01    2.1498264827e+02   -2.9165338217e+01    1.4507509274e+01    4.3736099640e+00   -3.3538948181e+01    4.8326800000e+05    3.5613867939e+00    9.9968237565e-01
       672   -1.4656246220e+01    2.1493893185e+02   -2.9216409712e+01    1.4560163492e+01    4.3764944292e+00   -3.3592904141e+01    4.8319600000e+05    4.3124361634e+00    9.9966836427e-01
       673   -1.4656915599e+01    2.1495691959e+02   -2.9252975181e+01    1.4596059582e+01    4.3855160892e+00   -3.3638491270e+01    4.8287500000e+05    2.9879122078e+00    9.9966658666e-01
       674   -1.4658538771e+01    2.1500452602e+02   -2.9334042318e+01    1.4675503547e+01    4.3764840142e+00   -3.3710526333e+01    4.8242300000e+05    3.5024732947e+00    9.9966471452e-01
       675   -1.4653694249e+01    2.1486127868e+02   -2.9422816868e+01    1.4769122619e+01    4.3733732503e+00   -3.3796190119e+01    4.8218600000e+05    3.6489562690e+00    9.9966714141e-01
       676   -1.4655281321e+01    2.1490784035e+02   -2.9268658889e+01    1.4613377568e+01    4.3775577629e+00   -3.3646216652e+01    4.8206700000e+05    3.2222916484e+00    9.9965305562e-01
       677   -1.4654669517e+01    2.1489129139e+02   -2.9264850744e+01    1.4610181227e+01    4.3793990232e+00   -3.3644249768e+01    4.8223900000e+05    3.6328671426e+00    9.9965161968e-01
       678   -1.4655626364e+01    2.1492069572e+02   -2.9424438037e+01    1.4768811672e+01    4.3741809556e+00   -3.3798618992e+01    4.8241700000e+05    3.8380955309e+00    9.9964242628e-01
       679   -1.4655753032e+01    2.1492082022e+02   -2.9374764160e+01    1.4719011128e+01    4.3789311283e+00   -3.3753695288e+01    4.8229100000e+05    3.2681222856e+00    9.9966463330e-01
       680   -1.4656854436e+01    2.1495411932e+02   -2.9390419137e+01    1.4733564701e+01    4.3771348547e+00   -3.3767553992e+01    4.8172000000e+05    3.0746929348e+00    9.9965333744e-01
       681   -1.4659400537e+01    2.1502755810e+02   -2.9312712376e+01    1.4653311839e+01    4.3722429154e+00   -3.3684955291e+01    4.8145000000e+05    3.1139462441e+00    9.9966560418e-01
       682   -1.4659102706e+01    2.1502239179e+02   -2.9451610004e+01    1.4792507299e+01    4.3904739557e+00   -3.3842083960e+01    4.8102600000e+05    3.4082364291e+00    9.9967258887e-01
       683   -1.4658364623e+01    2.1500128067e+02   -2.9538710575e+01    1.4880345952e+01    4.3774754353e+00   -3.3916186011e+01    4.8089000000e+05    3.3945975453e+00    9.9965116684e-01
       684   -1.4656565423e+01    2.1494792594e+02   -2.9585364796e+01    1.4928799373e+01    4.3892142564e+00   -3.3974579053e+01    4.8070000000e+05    3.6714306176e+00    9.9964426675e-01
       685   -1.4657612059e+01    2.1497692898e+02   -2.9259190807e+01    1.4601578748e+01    4.3742560846e+00   -3.3633446891e+01    4.8052000000e+05    3.7613613307e+00    9.9965817767e-01
       686   -1.4656705883e+01    2.1494893727e+02   -2.9319425912e+01    1.4662720029e+01    4.3740569649e+00   -3.3693482877e+01    4.8052800000e+05    3.1067084819e+00    9.9966910522e-01
       687   -1.4657625372e+01    2.1497608651e+02   -2.9262795233e+01    1.4605169862e+01    4.3640220158e+00   -3.3626817249e+01    4.8056500000e+05    2.7672087103e+00    9.9965041360e-01
       688   -1.4654895971e+01    2.1489829864e+02   -2.9342984858e+01    1.4688088887e+01    4.3620608813e+00   -3.3705045739e+01    4.8041000000e+05    3.5585985184e+00    9.9967267746e-01
       689   -1.4656156142e+01    2.1493582048e+02   -2.9328398042e+01    1.4672241900e+01    4.3546213493e+00   -3.3683019391e+01    4.8051600000e+05    3.1275518984e+00    9.9966181657e-01
       690   -1.4656912122e+01    2.1495888189e+02   -2.9180033222e+01    1.4523121100e+01    4.3610027683e+00   -3.3541035990e+01    4.8055500000e+05    3.3087904155e+00    9.9964936904e-01
       691   -1.4654798246e+01    2.1489566367e+02   -2.9347815459e+01    1.4693017214e+01    4.3470643993e+00   -3.3694879859e+01    4.8056300000e+05    2.8386444896e+00    9.9966392602e-01
       692   -1.4654798597e+01    2.1489977650e+02   -2.9587864179e+01    1.4933065582e+01    4.3648379348e+00   -3.3952702114e+01    4.8068600000e+05    3.2191921920e+00    9.9966193997e-01
       693   -1.4655412277e+01    2.1491255375e+02   -2.9374660684e+01    1.4719248407e+01    4.3627266280e+00   -3.3737387312e+01    4.8058700000e+05    3.7091132104e+00    9.9964834344e-01
       694   -1.4656425870e+01    2.1494086975e+02   -2.9243831859e+01    1.4587405989e+01    4.3699759544e+00   -3.3613807813e+01    4.8074000000e+05    2.8924611658e+00    9.9963856730e-01
       695   -1.4657514574e+01    2.1497434382e+02   -2.9301252046e+01    1.4643737473e+01    4.3779691028e+00   -3.3679221149e+01    4.8084900000e+05    3.7106201947e+00    9.9963346436e-01
       696   -1.4658112732e+01    2.1499301974e+02   -2.9289618147e+01    1.4631505415e+01    4.3708542802e+00   -3.3660472427e+01    4.8084600000e+05    2.8229723722e+00    9.9965581104e-01
       697   -1.4657594827e+01    2.1497531038e+02   -2.9027821958e+01    1.4370227131e+01    4.3557873130e+00   -3.3383609271e+01    4.8060000000e+05    2.8893137276e+00    9.9966241035e-01
       698   -1.4661104833e+01    2.1507935581e+02   -2.8993521795e+01    1.4332416962e+01    4.3469579372e+00   -3.3340479733e+01    4.8057800000e+05    2.9686886966e+00    9.9966654662e-01
       699   -1.4660147285e+01    2.1508295406e+02   -2.9121810678e+01    1.4461663394e+01    4.3533942431e+00   -3.3475204921e+01    4.8049400000e+05    2.7080759853e+00    9.9967689571e-01
       700   -1.4660671806e+01    2.1506778895e+02   -2.9084285465e+01    1.4423613660e+01    4.3578665787e+00   -3.3442152044e+01    4.8051300000e+05    2.7223403156e+00    9.9965505202e-01
       701   -1.4658788592e+01    2.1501155182e+02   -2.9072280181e+01    1.4413491589e+01    4.3464299122e+00   -3.3418710093e+01    4.8072600000e+05    2.7485869080e+00    9.9966300861e-01
       702   -1.4657909700e+01    2.1498615344e+02   -2.9234770927e+01    1.4576861227e+01    4.3385088394e+00   -3.3573279767e+01    4.8109300000e+05    2.7067997903e+00    9.9967000376e-01
       703   -1.4658538256e+01    2.1500502261e+02   -2.9413332370e+01    1.4754794114e+01    4.3383965201e+00   -3.3751728890e+01    4.8157000000e+05    2.7974056751e+00    9.9964594832e-01
       704   -1.4656996343e+01    2.1495995084e+02   -2.9375615360e+01    1.4718619017e+01    4.3369398095e+00   -3.3712555169e+01    4.8184200000e+05    3.0096538067e+00    9.9967935496e-01
       705   -1.4658484753e+01    2.1500459844e+02   -2.9254154798e+01    1.4595670045e+01    4.3405005780e+00   -3.3594655376e+01    4.8179500000e+05    3.0259288251e+00    9.9966376327e-01
       706   -1.4660233968e+01    2.1505646908e+02   -2.9302278097e+01    1.4642044129e+01    4.3568655985e+00   -3.3659143696e+01    4.8160600000e+05    2.7586556375e+00    9.9967505338e-01
       707   -1.4657751773e+01    2.1498216682e+02   -2.9367700160e+01    1.4709948388e+01    4.3584152964e+00   -3.3726115457e+01    4.8167200000e+05    2.7239192426e+00    9.9966367590e-01
       708   -1.4658521835e+01    2.1500950276e+02   -2.9172877081e+01    1.4514355247e+01    4.3529117020e+00   -3.3525788783e+01    4.8162700000e+05    3.2339943051e+00    9.9966416131e-01
       709   -1.4659311379e+01    2.1503063049e+02   -2.9325636396e+01    1.4666325017e+01    4.3504202329e+00   -3.3676056629e+01    4.8157800000e+05    3.1510884762e+00    9.9965321696e-01
       710   -1.4659889969e+01    2.1504746002e+02   -2.9203986796e+01    1.4544096827e+01    4.3644949660e+00   -3.3568481762e+01    4.8154400000e+05    3.2708735317e+00    9.9966514223e-01
       711   -1.4657041824e+01    2.1496067240e+02   -2.9159380557e+01    1.4502338733e+01    4.3799511425e+00   -3.3539331699e+01    4.8164400000e+05    2.6909580976e+00    9.9966935560e-01
       712   -1.4657538585e+01    2.1497526190e+02   -2.9259848288e+01    1.4602309703e+01    4.3618915794e+00   -3.3621739868e+01    4.8151900000e+05    3.7648591995e+00    9.9967447838e-01
       713   -1.4659109941e+01    2.1502199909e+02   -2.9183567444e+01    1.4524457503e+01    4.3542967877e+00   -3.3537864232e+01    4.8126000000e+05    2.6814987212e+00    9.9965195842e-01
       714   -1.4659065820e+01    2.1502062389e+02   -2.9195276872e+01    1.4536211052e+01    4.3548451288e+00   -3.3550122000e+01    4.8100000000e+05    2.7152302563e+00    9.9966736436e-01
       715   -1.4658875302e+01    2.1501203143e+02   -2.9147931183e+01    1.4489055881e+01    4.3406922835e+00   -3.3488623467e+01    4.8083200000e+05    3.1345677674e+00    9.9965372702e-01
       716   -1.4662037124e+01    2.1510585760e+02   -2.9157270638e+01    1.4495233513e+01    4.3478729449e+00   -3.3505143582e+01    4.8057600000e+05    2.9973025173e+00    9.9969880083e-01
       717   -1.4659904744e+01    2.1504186767e+02   -2.9283405371e+01    1.4623500626e+01    4.3552786320e+00   -3.3638684003e+01    4.8054500000e+05    2.8476827741e+00    9.9968213824e-01
       718   -1.4661506554e+01    2.1509289729e+02   -2.9356763239e+01    1.4695256685e+01    4.3637596919e+00   -3.3720522931e+01    4.8028900000e+05    2.8459894955e+00    9.9964812493e-01
       719   -1.4660032556e+01    2.1504883156e+02   -2.9432172742e+01    1.4772140186e+01    4.3750034825e+00   -3.3807176225e+01    4.8028200000e+05    2.6986846477e+00    9.9964188037e-01
       720   -1.4659421121e+01    2.1503129247e+02   -2.9421164374e+01    1.4761743253e+01    4.3707630174e+00   -3.3791927391e+01    4.8049200000e+05    2.7335376292e+00    9.9966232796e-01
       721   -1.4659361246e+01    2.1502756150e+02   -2.9361961266e+01    1.4702600020e+01    4.3679919136e+00   -3.3729953179e+01    4.8068900000e+05    2.7659417689e+00    9.9964788610e-01
       722   -1.4658198798e+01    2.1499328203e+02   -2.9395368629e+01    1.4737169831e+01    4.3856292386e+00   -3.3780997868e+01    4.8087600000e+05    2.7178081721e+00    9.9965010676e-01
       723   -1.4661206064e+01    2.1508283076e+02   -2.9313363281e+01    1.4652157217e+01    4.3822353493e+00   -3.3695598630e+01    4.8110400000e+05    2.7574810535e+00    9.9966690912e-01
       724   -1.4658179182e+01    2.1500151967e+02   -2.9430153504e+01    1.4771974322e+01    4.3734521932e+00   -3.3803605697e+01    4.8130300000e+05    2.6842387915e+00    9.9964055650e-01
       725   -1.4661032788e+01    2.1507937362e+02   -2.9339103320e+01    1.4678070531e+01    4.3749076457e+00   -3.3714010965e+01    4.8142700000e+05    3.3248225152e+00    9.9966869731e-01
       726   -1.4659898012e+01    2.1504599785e+02   -2.9418965587e+01    1.4759067575e+01    4.3896838803e+00   -3.3808649467e+01    4.8136700000e+05    2.7253303230e+00    9.9962761705e-01
       727   -1.4660637876e+01    2.1506583034e+02   -2.9441976179e+01    1.4781338303e+01    4.3817888335e+00   -3.3823765012e+01    4.8138600000e+05    2.7179888338e+00    9.9965932598e-01
       728   -1.4659790169e+01    2.1503935165e+02   -2.9333547561e+01    1.4673757392e+01    4.3701883336e+00   -3.3703735894e+01    4.8138600000e+05    3.2027090490e+00    9.9966397777e-01
       729   -1.4659062202e+01    2.1501937396e+02   -2.9176964100e+01    1.4517901899e+01    4.3649598825e+00   -3.3541923983e+01    4.8181400000e+05    3.6556535214e+00    9.9967518213e-01
       730   -1.4658716883e+01    2.1500908348e+02   -2.9173933201e+01    1.4515216318e+01    4.3630891021e+00   -3.3537022303e+01    4.8204500000e+05    6.2595820278e+00    9.9965147323e-01
       731   -1.4660391524e+01    2.1506055984e+02   -2.9208638077e+01    1.4548246552e+01    4.3597434172e+00   -3.3568381494e+01    4.8196000000e+05    5.4693436027e+00    9.9966647140e-01
       732   -1.4660639407e+01    2.1506707297e+02   -2.9240739211e+01    1.4580099803e+01    4.3724125958e+00   -3.3613151807e+01    4.8182400000e+05    2.6985647380e+00    9.9966948932e-01
       733   -1.4659570723e+01    2.1503787462e+02   -2.9375610210e+01    1.4716039487e+01    4.3681811147e+00   -3.3743791325e+01    4.8181300000e+05    3.5580775589e+00    9.9965494240e-01
       734   -1.4658996655e+01    2.1502342649e+02   -2.9353390728e+01    1.4694394073e+01    4.3619861264e+00   -3.3715376854e+01    4.8163400000e+05    3.5620137751e+00    9.9964547019e-01
       735   -1.4658621732e+01    2.1500837398e+02   -2.9247064488e+01    1.4588442756e+01    4.3539402740e+00   -3.3601004762e+01    4.8168500000e+05    2.9728602320e+00    9.9965589515e-01
       736   -1.4658362648e+01    2.1500008265e+02   -2.9402047817e+01    1.4743685169e+01    4.3654330172e+00   -3.3767480834e+01    4.8147700000e+05    2.7117567956e+00    9.9964484585e-01
       737   -1.4657610534e+01    2.1497849655e+02   -2.9286884714e+01    1.4629274180e+01    4.3539246444e+00   -3.3640809359e+01    4.8179600000e+05    2.9769470543e+00    9.9966167580e-01
       738   -1.4656979669e+01    2.1496255458e+02   -2.9284865908e+01    1.4627886238e+01    4.3556197937e+00   -3.3640485701e+01    4.8189500000e+05    2.8374512047e+00    9.9967004683e-01
